work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,MI,FT,Data Scientist,93556,USD,93556,US,0,US,M
2025,MI,FT,Research Scientist,110000,USD,110000,US,0,US,M
2025,MI,FT,Research Scientist,52000,USD,52000,US,0,US,M
2025,EN,FT,Research Scientist,110000,USD,110000,US,0,US,M
2025,EN,FT,Research Scientist,52000,USD,52000,US,0,US,M
2025,MI,FT,Research Scientist,125000,USD,125000,US,0,US,M
2025,MI,FT,Research Scientist,60000,USD,60000,US,0,US,M
2025,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M
2025,MI,FT,Software Engineer,150000,USD,150000,US,0,US,M
2025,EN,FT,AI Engineer,90000,USD,90000,US,100,US,M
2025,EN,FT,AI Engineer,70000,USD,70000,US,100,US,M
2025,EN,FT,Data Analyst,82500,USD,82500,CA,0,CA,M
2025,EN,FT,Data Analyst,44500,USD,44500,CA,0,CA,M
2025,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
2025,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2025,EN,FT,Data Scientist,173040,USD,173040,US,0,US,M
2025,EN,FT,Data Scientist,86520,USD,86520,US,0,US,M
2025,MI,FT,Data Scientist,130800,USD,130800,US,0,US,M
2025,MI,FT,Data Scientist,87200,USD,87200,US,0,US,M
2025,MI,FT,Data Scientist,173040,USD,173040,US,0,US,M
2025,MI,FT,Data Scientist,86520,USD,86520,US,0,US,M
2025,MI,FT,Data Scientist,155000,USD,155000,US,100,US,M
2025,MI,FT,Data Scientist,83600,USD,83600,US,100,US,M
2025,MI,FT,Data Product Owner,70000,GBP,88607,GB,0,GB,M
2025,MI,FT,Data Product Owner,60000,GBP,75949,GB,0,GB,M
2025,EN,FT,Business Intelligence Developer,105295,USD,105295,US,0,US,M
2025,EN,FT,Business Intelligence Developer,74150,USD,74150,US,0,US,M
2025,MI,FT,Data Engineer,144200,USD,144200,US,0,US,M
2025,MI,FT,Data Engineer,72100,USD,72100,US,0,US,M
2025,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2025,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M
2025,EN,FT,Data Engineer,173040,USD,173040,US,0,US,M
2025,EN,FT,Data Engineer,79310,USD,79310,US,0,US,M
2025,MI,FT,Consultant,152915,USD,152915,US,0,US,M
2025,MI,FT,Consultant,93080,USD,93080,US,0,US,M
2025,EN,FT,Data Governance,61950,USD,61950,CA,0,CA,M
2025,EN,FT,Data Governance,44000,USD,44000,CA,0,CA,M
2025,MI,FT,Applied Scientist,223400,USD,223400,US,0,US,L
2025,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2025,MI,FT,Manager,115000,USD,115000,US,0,US,M
2025,MI,FT,Manager,85000,USD,85000,US,0,US,M
2025,MI,FT,Manager,65000,GBP,82278,GB,0,GB,M
2025,MI,FT,Manager,60000,GBP,75949,GB,0,GB,M
2025,EN,FT,Data Analyst,160000,USD,160000,US,0,US,M
2025,EN,FT,Data Analyst,110000,USD,110000,US,0,US,M
2025,MI,FT,Data Analytics Manager,190000,USD,190000,US,0,US,M
2025,MI,FT,Data Analytics Manager,160000,USD,160000,US,0,US,M
2025,MI,FT,Manager,171300,USD,171300,US,100,US,M
2025,MI,FT,Manager,137000,USD,137000,US,100,US,M
2025,EN,FT,Data Analyst,54222,GBP,68635,GB,0,GB,M
2025,EN,FT,Data Analyst,47394,GBP,59992,GB,0,GB,M
2025,MI,FT,Data Scientist,145000,USD,145000,US,0,US,M
2025,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M
2025,EN,FT,Analyst,161990,USD,161990,US,0,US,M
2025,EN,FT,Analyst,89990,USD,89990,US,0,US,M
2025,MI,FT,Data Analyst,160850,USD,160850,US,0,US,M
2025,MI,FT,Data Analyst,96600,USD,96600,US,0,US,M
2025,EN,FT,Data Analyst,162500,USD,162500,US,0,US,M
2025,EN,FT,Data Analyst,137500,USD,137500,US,0,US,M
2025,EN,FT,Data Analyst,110000,USD,110000,US,0,US,M
2025,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
2025,MI,FT,Associate,108113,USD,108113,US,0,US,M
2025,MI,FT,Associate,65523,USD,65523,US,0,US,M
2025,MI,FT,Manager,135000,USD,135000,US,0,US,M
2025,MI,FT,Manager,115000,USD,115000,US,0,US,M
2025,MI,FT,Data Governance,130000,USD,130000,US,0,US,M
2025,MI,FT,Data Governance,115000,USD,115000,US,0,US,M
2025,MI,FT,Data Engineer,68000,USD,68000,US,100,US,M
2025,MI,FT,Data Engineer,61000,USD,61000,US,100,US,M
2025,MI,FT,Data Engineer,114354,USD,114354,CA,0,CA,M
2025,MI,FT,Data Engineer,82338,USD,82338,CA,0,CA,M
2025,MI,FT,Applied Scientist,245150,USD,245150,US,0,US,M
2025,MI,FT,Applied Scientist,145800,USD,145800,US,0,US,M
2025,MI,FT,Manager,156000,USD,156000,CA,0,CA,M
2025,MI,FT,Manager,85000,USD,85000,CA,0,CA,M
2025,MI,FT,Data Engineer,150280,USD,150280,US,0,US,M
2025,MI,FT,Data Engineer,74880,USD,74880,US,0,US,M
2025,MI,FT,Machine Learning Scientist,134000,USD,134000,US,0,US,M
2025,MI,FT,Machine Learning Scientist,88000,USD,88000,US,0,US,M
2025,MI,FT,Product Manager,208800,USD,208800,US,0,US,M
2025,MI,FT,Product Manager,98300,USD,98300,US,0,US,M
2025,MI,FT,Data Scientist,156700,USD,156700,US,0,US,M
2025,MI,FT,Data Scientist,74600,USD,74600,US,0,US,M
2025,MI,FT,Data Scientist,156700,USD,156700,US,0,US,M
2025,MI,FT,Data Scientist,74600,USD,74600,US,0,US,M
2025,EN,FT,Data Scientist,74000,USD,74000,US,0,US,M
2025,EN,FT,Data Scientist,36000,USD,36000,US,0,US,M
2025,EN,FT,Data Scientist,173040,USD,173040,US,0,US,M
2025,EN,FT,Data Scientist,86520,USD,86520,US,0,US,M
2025,MI,FT,Data Scientist,225000,USD,225000,US,0,US,M
2025,MI,FT,Data Scientist,170000,USD,170000,US,0,US,M
2025,MI,FT,Data Scientist,158620,USD,158620,US,0,US,M
2025,MI,FT,Data Scientist,79310,USD,79310,US,0,US,M
2025,MI,FT,Business Intelligence Developer,165400,USD,165400,US,100,US,M
2025,MI,FT,Business Intelligence Developer,110200,USD,110200,US,100,US,M
2025,MI,FT,Power BI Developer,101098,USD,101098,US,100,US,M
2025,MI,FT,Power BI Developer,59469,USD,59469,US,100,US,M
2025,EN,FT,Data Analyst,100000,USD,100000,CA,0,CA,M
2025,EN,FT,Data Analyst,80000,USD,80000,CA,0,CA,M
2025,EN,FT,Data Analyst,50000,GBP,63291,GB,0,GB,M
2025,EN,FT,Data Analyst,29000,GBP,36708,GB,0,GB,M
2025,EN,FT,Data Analyst,82000,USD,82000,US,0,US,M
2025,EN,FT,Data Analyst,74775,USD,74775,US,0,US,M
2025,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2025,EN,FT,Data Analyst,46000,USD,46000,US,0,US,M
2025,MI,FT,Data Analyst,87000,USD,87000,US,0,US,M
2025,MI,FT,Data Analyst,66000,USD,66000,US,0,US,M
2025,EN,FT,Data Analyst,91375,USD,91375,US,0,US,M
2025,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
2025,MI,FT,Manager,192000,USD,192000,US,0,US,M
2025,MI,FT,Manager,128000,USD,128000,US,0,US,M
2025,EN,FT,Data Scientist,49363,GBP,62484,GB,0,GB,M
2025,EN,FT,Data Scientist,41123,GBP,52054,GB,0,GB,M
2025,EN,FT,Data Scientist,126000,USD,126000,CA,0,CA,M
2025,EN,FT,Data Scientist,68700,USD,68700,CA,0,CA,M
2025,MI,FT,Engineer,179000,USD,179000,US,0,US,M
2025,MI,FT,Engineer,112000,USD,112000,US,0,US,M
2025,EN,FT,AI Engineer,124805,USD,124805,US,0,US,L
2025,EN,FT,AI Engineer,83203,USD,83203,US,0,US,L
2025,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2025,EN,FT,Data Analyst,60000,USD,60000,US,0,US,M
2025,MI,FT,Business Intelligence Developer,107309,USD,107309,CA,0,CA,M
2025,MI,FT,Business Intelligence Developer,85839,USD,85839,CA,0,CA,M
2025,MI,FT,Data Manager,32654,GBP,41334,GB,0,GB,M
2025,MI,FT,Data Manager,31067,GBP,39325,GB,0,GB,M
2025,MI,FT,Data Management Specialist,102000,USD,102000,US,0,US,M
2025,MI,FT,Data Management Specialist,68000,USD,68000,US,0,US,M
2025,MI,FT,Manager,136200,USD,136200,US,0,US,M
2025,MI,FT,Manager,81000,USD,81000,US,0,US,M
2025,EN,FT,Sales Development Representative,70000,USD,70000,US,0,US,M
2025,EN,FT,Sales Development Representative,50000,USD,50000,US,0,US,M
2025,EN,FT,Analyst,70000,USD,70000,US,0,US,M
2025,EN,FT,Analyst,65000,USD,65000,US,0,US,M
2025,MI,FT,AI Engineer,188500,USD,188500,US,0,US,M
2025,MI,FT,AI Engineer,165100,USD,165100,US,0,US,M
2025,MI,FT,Data Scientist,146800,USD,146800,US,0,US,M
2025,MI,FT,Data Scientist,115600,USD,115600,US,0,US,M
2025,MI,FT,AI Engineer,49200,EUR,51789,LT,0,LT,M
2025,MI,FT,AI Engineer,45600,EUR,48000,LT,0,LT,M
2025,EN,FT,Data Analyst,25000,GBP,31645,GB,0,GB,M
2025,EN,FT,Data Analyst,25000,GBP,31645,GB,0,GB,M
2025,EN,FT,Data Analyst,124000,USD,124000,US,100,US,M
2025,EN,FT,Data Analyst,86800,USD,86800,US,100,US,M
2025,MI,FT,Associate,87516,USD,87516,US,0,US,M
2025,MI,FT,Associate,45360,USD,45360,US,0,US,M
2025,MI,FT,Encounter Data Management Professional,88600,USD,88600,US,0,US,M
2025,MI,FT,Encounter Data Management Professional,65000,USD,65000,US,0,US,M
2025,MI,FT,Associate,161700,USD,161700,US,100,US,M
2025,MI,FT,Associate,117600,USD,117600,US,100,US,M
2025,MI,FT,Manager,161456,USD,161456,US,0,US,M
2025,MI,FT,Manager,76075,USD,76075,US,0,US,M
2025,MI,FT,Data Scientist,179000,USD,179000,US,0,US,M
2025,MI,FT,Data Scientist,112000,USD,112000,US,0,US,M
2025,MI,FT,Data Scientist,209657,USD,209657,US,0,US,M
2025,MI,FT,Data Scientist,106250,USD,106250,US,0,US,M
2025,MI,FT,Data Analyst,97100,USD,97100,US,100,US,M
2025,MI,FT,Data Analyst,54000,USD,54000,US,100,US,M
2025,EN,FT,Consultant,20160,EUR,21221,SK,0,SK,M
2025,EN,FT,Consultant,18000,EUR,18947,SK,0,SK,M
2025,MI,FT,Decision Scientist,158620,USD,158620,US,0,US,M
2025,MI,FT,Decision Scientist,79310,USD,79310,US,0,US,M
2025,EN,FT,Machine Learning Engineer,173040,USD,173040,US,0,US,M
2025,EN,FT,Machine Learning Engineer,86520,USD,86520,US,0,US,M
2025,MI,FT,Data Scientist,112500,USD,112500,US,0,US,M
2025,MI,FT,Data Scientist,67500,USD,67500,US,0,US,M
2025,MI,FT,Data Engineer,250600,USD,250600,CA,0,CA,M
2025,MI,FT,Data Engineer,167000,USD,167000,CA,0,CA,M
2025,MI,FT,Data Engineer,165360,USD,165360,US,0,US,M
2025,MI,FT,Data Engineer,110240,USD,110240,US,0,US,M
2025,MI,FT,Applied Scientist,223400,USD,223400,US,0,US,L
2025,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2025,MI,FT,Applied Scientist,223400,USD,223400,US,0,US,L
2025,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2025,MI,FT,Engineer,220000,USD,220000,US,0,US,M
2025,MI,FT,Engineer,140000,USD,140000,US,0,US,M
2025,EN,FT,Software Engineer,174600,USD,174600,US,0,US,M
2025,EN,FT,Software Engineer,81900,USD,81900,US,0,US,M
2025,EN,FT,Data Analyst,74755,USD,74755,US,0,US,M
2025,EN,FT,Data Analyst,48235,USD,48235,US,0,US,M
2025,MI,FT,Business Intelligence Developer,117811,USD,117811,US,100,US,M
2025,MI,FT,Business Intelligence Developer,76003,USD,76003,US,100,US,M
2025,MI,FT,Data Engineer,183100,USD,183100,US,100,US,M
2025,MI,FT,Data Engineer,98900,USD,98900,US,100,US,M
2025,MI,FT,Data Governance,38400,EUR,40421,LT,0,LT,M
2025,MI,FT,Data Governance,34800,EUR,36631,LT,0,LT,M
2025,EN,FT,Data Scientist,93230,USD,93230,US,100,US,M
2025,EN,FT,Data Scientist,71214,USD,71214,US,100,US,M
2025,MI,FT,Data Scientist,128600,USD,128600,US,0,US,M
2025,MI,FT,Data Scientist,62800,USD,62800,US,0,US,M
2025,MI,FT,Data Manager,128800,USD,128800,US,100,US,M
2025,MI,FT,Data Manager,75200,USD,75200,US,100,US,M
2025,MI,FT,Manager,419750,USD,419750,US,100,US,M
2025,MI,FT,Manager,220000,USD,220000,US,100,US,M
2025,MI,FT,Software Engineer,113000,USD,113000,US,0,US,M
2025,MI,FT,Software Engineer,74000,USD,74000,US,0,US,M
2025,EN,FT,Data Analyst,137000,USD,137000,US,0,US,M
2025,EN,FT,Data Analyst,60400,USD,60400,US,0,US,M
2025,MI,FT,Engineer,107104,USD,107104,AU,0,AU,M
2025,MI,FT,Engineer,80449,USD,80449,AU,0,AU,M
2025,MI,FT,Manager,202000,USD,202000,US,0,US,M
2025,MI,FT,Manager,112655,USD,112655,US,0,US,M
2025,MI,FT,Data Scientist,213200,USD,213200,US,0,US,M
2025,MI,FT,Data Scientist,129200,USD,129200,US,0,US,M
2025,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2025,MI,FT,Data Analyst,63400,USD,63400,US,0,US,M
2025,MI,FT,Engineer,114000,USD,114000,CA,0,CA,M
2025,MI,FT,Engineer,104000,USD,104000,CA,0,CA,M
2025,MI,FT,Data Engineer,176000,USD,176000,US,0,US,M
2025,MI,FT,Data Engineer,72700,USD,72700,US,0,US,M
2025,EN,FT,Data Quality Analyst,100000,USD,100000,US,0,US,M
2025,EN,FT,Data Quality Analyst,90000,USD,90000,US,0,US,M
2025,MI,FT,AI Engineer,275000,USD,275000,US,0,US,M
2025,MI,FT,AI Engineer,150000,USD,150000,US,0,US,M
2025,EN,FT,Data Specialist,54000,USD,54000,US,0,US,M
2025,EN,FT,Data Specialist,54000,USD,54000,US,0,US,M
2025,EN,FT,Data Analyst,125000,USD,125000,CA,100,CA,M
2025,EN,FT,Data Analyst,83000,USD,83000,CA,100,CA,M
2025,EN,FT,Data Analyst,180000,USD,180000,US,0,US,M
2025,EN,FT,Data Analyst,150000,USD,150000,US,0,US,M
2025,MI,FT,Product Manager,111740,USD,111740,US,0,US,M
2025,MI,FT,Product Manager,75500,USD,75500,US,0,US,M
2025,MI,FT,Software Developer,178100,USD,178100,US,0,US,M
2025,MI,FT,Software Developer,79000,USD,79000,US,0,US,M
2025,MI,FT,Analyst,108200,USD,108200,US,100,US,M
2025,MI,FT,Analyst,81400,USD,81400,US,100,US,M
2025,MI,FT,Analyst,91900,USD,91900,US,100,US,M
2025,MI,FT,Analyst,76900,USD,76900,US,100,US,M
2025,MI,FT,Analyst,130000,USD,130000,US,0,US,M
2025,MI,FT,Analyst,104000,USD,104000,US,0,US,M
2025,MI,FT,Analyst,130000,USD,130000,US,0,US,M
2025,MI,FT,Analyst,104000,USD,104000,US,0,US,M
2025,MI,FT,Manager,150000,USD,150000,US,0,US,M
2025,MI,FT,Manager,100000,USD,100000,US,0,US,M
2025,MI,FT,Data Scientist,207965,USD,207965,US,0,US,L
2025,MI,FT,Data Scientist,138643,USD,138643,US,0,US,L
2025,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
2025,MI,FT,Data Analyst,60000,USD,60000,US,0,US,M
2025,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
2025,MI,FT,Data Analyst,60000,USD,60000,US,0,US,M
2025,EN,FT,Data Analyst,98000,USD,98000,US,0,US,M
2025,EN,FT,Data Analyst,83000,USD,83000,US,0,US,M
2025,EN,FT,Data Analyst,123625,USD,123625,US,0,US,M
2025,EN,FT,Data Analyst,77265,USD,77265,US,0,US,M
2025,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
2025,MI,FT,Data Analyst,78000,USD,78000,US,0,US,M
2025,MI,FT,Data Engineer,115000,USD,115000,US,0,US,M
2025,MI,FT,Data Engineer,85000,USD,85000,US,0,US,M
2025,MI,FT,Software Engineer,208800,USD,208800,US,0,US,M
2025,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2025,MI,FT,Engineer,239000,USD,239000,US,0,US,M
2025,MI,FT,Engineer,161000,USD,161000,US,0,US,M
2025,EN,FT,Data Analyst,112370,USD,112370,US,0,US,M
2025,EN,FT,Data Analyst,68640,USD,68640,US,0,US,M
2025,EN,FT,Analyst,70000,USD,70000,US,0,US,M
2025,EN,FT,Analyst,60000,USD,60000,US,0,US,M
2025,MI,FT,Manager,126000,USD,126000,CA,0,CA,M
2025,MI,FT,Manager,68000,USD,68000,CA,0,CA,M
2025,MI,FT,Data Engineer,170000,USD,170000,US,0,US,M
2025,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2025,MI,FT,Software Engineer,252000,USD,252000,US,0,US,M
2025,MI,FT,Software Engineer,168000,USD,168000,US,0,US,M
2025,MI,FT,Engineer,212800,USD,212800,US,100,US,L
2025,MI,FT,Engineer,136000,USD,136000,US,100,US,L
2025,EN,FT,Data Analyst,1020000,PHP,17394,PH,100,PH,M
2025,EN,FT,Data Analyst,900000,PHP,15347,PH,100,PH,M
2024,MI,FT,Manager,280000,USD,280000,US,0,US,M
2024,MI,FT,Manager,80000,USD,80000,US,0,US,M
2024,EN,FT,Analytics Engineer,720000,USD,720000,US,0,US,M
2024,EN,FT,Analytics Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Analytics Engineer,720000,USD,720000,US,0,US,M
2024,MI,FT,Analytics Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Analytics Engineer,720000,USD,720000,US,0,US,M
2024,MI,FT,Analytics Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Analytics Engineer,700000,USD,700000,US,100,US,M
2024,MI,FT,Analytics Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,Engineer,179000,USD,179000,US,0,US,M
2024,MI,FT,Engineer,112000,USD,112000,US,0,US,M
2024,MI,FT,Research Engineer,720000,USD,720000,US,0,US,M
2024,MI,FT,Research Engineer,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,95347,USD,95347,US,0,US,M
2024,EN,FT,Data Analyst,57200,USD,57200,US,0,US,M
2024,MI,FT,Product Manager,725000,USD,725000,US,0,US,M
2024,MI,FT,Product Manager,240000,USD,240000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,199700,CAD,153615,CA,0,CA,M
2024,EN,FT,Machine Learning Engineer,108100,CAD,83153,CA,0,CA,M
2024,EN,FT,Data Visualization Engineer,220000,USD,220000,US,0,US,M
2024,EN,FT,Data Visualization Engineer,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Specialist,72000,USD,72000,US,0,US,M
2024,MI,FT,Data Specialist,54000,USD,54000,US,0,US,M
2024,MI,FT,Postdoctoral Fellow,80000,USD,80000,US,0,US,M
2024,MI,FT,Postdoctoral Fellow,73588,USD,73588,US,0,US,M
2024,EN,FT,Analyst,89600,USD,89600,US,0,US,M
2024,EN,FT,Analyst,62400,USD,62400,US,0,US,M
2024,MI,FT,Machine Learning Engineer,720000,USD,720000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Research Scientist,720000,USD,720000,US,0,US,M
2024,MI,FT,Research Scientist,100000,USD,100000,US,0,US,M
2024,MI,FT,Manager,400000,USD,400000,US,0,US,M
2024,MI,FT,Manager,170000,USD,170000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,80000,USD,80000,US,0,US,M
2024,MI,FT,Research Scientist,720000,USD,720000,US,0,US,M
2024,MI,FT,Research Scientist,170000,USD,170000,US,0,US,M
2024,MI,FT,Product Manager,197500,USD,197500,US,100,US,M
2024,MI,FT,Product Manager,138500,USD,138500,US,100,US,M
2024,MI,FT,Data Analyst,189900,USD,189900,US,0,US,M
2024,MI,FT,Data Analyst,101800,USD,101800,US,0,US,M
2024,MI,FT,Engineer,119000,USD,119000,US,0,US,M
2024,MI,FT,Engineer,86500,USD,86500,US,0,US,M
2024,EN,FT,Analyst,103576,USD,103576,US,100,US,M
2024,EN,FT,Analyst,60927,USD,60927,US,100,US,M
2024,EN,FT,Analyst,114400,USD,114400,US,100,US,M
2024,EN,FT,Analyst,76800,USD,76800,US,100,US,M
2024,MI,FT,Data Analyst,97100,USD,97100,US,100,US,M
2024,MI,FT,Data Analyst,54000,USD,54000,US,100,US,M
2024,MI,FT,Data Management Specialist,123000,USD,123000,US,0,US,M
2024,MI,FT,Data Management Specialist,54000,USD,54000,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,MI,FT,Engineering Manager,419750,USD,419750,US,0,US,M
2024,MI,FT,Engineering Manager,220000,USD,220000,US,0,US,M
2024,EN,FT,Data Analyst,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Analyst,60400,USD,60400,US,0,US,M
2025,MI,FT,Machine Learning Engineer,223600,USD,223600,US,0,US,L
2025,MI,FT,Machine Learning Engineer,129300,USD,129300,US,0,US,L
2025,MI,FT,Applied Scientist,223400,USD,223400,US,0,US,L
2025,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2025,MI,FT,Analyst,129780,USD,129780,US,0,US,M
2025,MI,FT,Analyst,92700,USD,92700,US,0,US,M
2025,MI,FT,Business Intelligence Engineer,183500,USD,183500,US,0,US,M
2025,MI,FT,Business Intelligence Engineer,115500,USD,115500,US,0,US,M
2025,MI,FT,Software Engineer,245000,USD,245000,US,0,US,M
2025,MI,FT,Software Engineer,125000,USD,125000,US,0,US,M
2025,MI,FT,Software Engineer,340000,USD,340000,US,0,US,M
2025,MI,FT,Software Engineer,315000,USD,315000,US,0,US,M
2025,MI,FT,Data Scientist,226000,USD,226000,US,100,US,M
2025,MI,FT,Data Scientist,153700,USD,153700,US,100,US,M
2025,MI,FT,Platform Engineer,226000,USD,226000,US,100,US,M
2025,MI,FT,Platform Engineer,153700,USD,153700,US,100,US,M
2025,EN,FT,Research Analyst,100000,USD,100000,US,100,US,M
2025,EN,FT,Research Analyst,100000,USD,100000,US,100,US,M
2025,MI,FT,Software Development Engineer,156000,USD,156000,US,0,US,M
2025,MI,FT,Software Development Engineer,93600,USD,93600,US,0,US,M
2025,MI,FT,Manager,190000,USD,190000,US,0,US,M
2025,MI,FT,Manager,170000,USD,170000,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,105000,USD,105000,US,100,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
2024,EN,FT,Data Reporting Analyst,58000,USD,58000,US,0,US,M
2024,EN,FT,Data Reporting Analyst,42000,USD,42000,US,0,US,M
2024,EN,FT,Data Analyst,24000,EUR,26666,AM,100,AM,M
2024,EN,FT,Data Analyst,14400,EUR,16000,AM,100,AM,M
2024,MI,FT,Data Scientist,192400,USD,192400,US,0,US,M
2024,MI,FT,Data Scientist,109000,USD,109000,US,0,US,M
2024,MI,FT,Data Scientist,166320,USD,166320,US,100,US,M
2024,MI,FT,Data Scientist,104080,USD,104080,US,100,US,M
2024,MI,FT,Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Engineer,75600,USD,75600,US,0,US,M
2024,MI,FT,Manager,155000,USD,155000,US,0,US,M
2024,MI,FT,Manager,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,29820,GBP,37275,GB,0,GB,M
2024,EN,FT,Data Analyst,28329,GBP,35411,GB,0,GB,M
2024,EN,FT,Data Analyst,101527,USD,101527,US,0,US,M
2024,EN,FT,Data Analyst,78175,USD,78175,US,0,US,M
2024,EN,FT,Analyst,120452,USD,120452,US,100,US,M
2024,EN,FT,Analyst,51393,USD,51393,US,100,US,M
2024,MI,FT,Data Specialist,54000,USD,54000,US,0,US,M
2024,MI,FT,Data Specialist,54000,USD,54000,US,0,US,M
2024,EN,FT,Data Scientist,95000,USD,95000,US,100,US,M
2024,EN,FT,Data Scientist,70000,USD,70000,US,100,US,M
2024,MI,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,MI,FT,Data Scientist,175000,USD,175000,US,100,US,M
2024,EN,FT,Analyst,97500,USD,97500,US,0,US,M
2024,EN,FT,Analyst,72200,USD,72200,US,0,US,M
2024,EN,FT,Analyst,79900,USD,79900,US,0,US,M
2024,EN,FT,Analyst,59200,USD,59200,US,0,US,M
2024,MI,FT,Applied Scientist,223400,USD,223400,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Engineer,220000,USD,220000,US,100,US,M
2024,MI,FT,Engineer,140000,USD,140000,US,100,US,M
2024,MI,FT,Engineering Manager,250000,USD,250000,US,0,US,M
2024,MI,FT,Engineering Manager,230000,USD,230000,US,0,US,M
2024,MI,FT,Product Manager,211000,USD,211000,US,0,US,M
2024,MI,FT,Product Manager,142000,USD,142000,US,0,US,M
2024,MI,FT,Data Engineer,154460,USD,154460,US,0,US,M
2024,MI,FT,Data Engineer,92684,USD,92684,US,0,US,M
2024,MI,FT,Data Scientist,154460,USD,154460,US,0,US,M
2024,MI,FT,Data Scientist,92684,USD,92684,US,0,US,M
2024,MI,FT,Data Scientist,158000,USD,158000,US,0,US,M
2024,MI,FT,Data Scientist,108000,USD,108000,US,0,US,M
2024,MI,FT,Data Scientist,45000,GBP,56250,GB,0,GB,M
2024,MI,FT,Data Scientist,40000,GBP,50000,GB,0,GB,M
2024,MI,FT,Research Scientist,85000,USD,85000,US,0,US,M
2024,MI,FT,Research Scientist,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Product Manager,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Product Manager,130000,USD,130000,US,100,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,MI,FT,Data Specialist,61500,USD,61500,US,100,US,M
2024,MI,FT,Data Specialist,49500,USD,49500,US,100,US,M
2024,EN,FT,Data Analyst,105000,USD,105000,US,100,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,206500,USD,206500,US,100,US,M
2024,MI,FT,Machine Learning Engineer,147500,USD,147500,US,100,US,M
2024,MI,FT,Data Engineer,110200,USD,110200,US,100,US,M
